frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
456,15.200,1148,0,2463,1918,-2.9458,0.0369
457,15.233,1152,0,2460,1917,-2.5171,-1.1572
458,15.267,1151,0,2461,1920,-3.5478,0.1953
459,15.300,1151,0,2460,1919,-3.9394,0.3695
460,15.333,1155,2,2457,1910,-2.2965,3.9816
461,15.367,1157,0,2445,1899,-1.2062,-2.5096
462,15.400,1158,0,2445,1900,0.3410,-0.4277
463,15.433,1159,0,2443,1900,-3.2964,-2.1076
464,15.467,1160,0,2441,1894,-2.8533,-0.1962
465,15.500,1158,0,2440,1893,-1.7529,-2.0994
466,15.533,1160,21,2433,1863,-1.1431,-2.6157
467,15.567,1153,39,2429,1849,-0.6996,2.0719
468,15.600,1163,28,2422,1847,-2.2706,0.9658
469,15.633,1155,27,2431,1858,-0.7864,3.4981
470,15.667,1170,18,2421,1841,-2.8140,-1.5005
471,15.700,1166,25,2429,1844,-1.6253,3.2025
472,15.733,1170,19,2425,1839,-0.4148,2.4388
473,15.767,1163,12,2425,1838,-2.9512,2.4764
474,15.800,1168,11,2432,1842,-1.9404,5.0921
475,15.833,1169,19,2432,1841,-2.5403,4.2339
476,15.867,1164,6,2435,1843,-0.0427,4.0518
477,15.900,1163,3,2432,1844,-0.9591,0.1904
478,15.933,1166,8,2434,1845,-1.1250,3.4879
479,15.967,1165,7,2434,1846,-0.8220,3.7413
480,16.000,1166,12,2435,1850,0.1096,2.3931
481,16.033,1165,13,2437,1849,0.0748,4.2232
482,16.067,1163,10,2437,1849,0.7209,4.1471
483,16.100,1164,9,2437,1847,0.4804,3.3808
484,16.133,1163,11,2438,1848,1.6540,3.3334
485,16.167,1162,9,2438,1848,0.2491,3.7772
486,16.200,1162,11,2439,1848,-0.5166,1.9553
487,16.233,1165,9,2440,1847,1.0219,2.9725
488,16.267,1163,11,2442,1850,-1.5385,3.2898
489,16.300,1163,7,2443,1851,-0.0335,4.0921
